symbol,entry_price,exit_price,Side,stop_loss,Final Balance,take_profit,result,pnl,position_size
BTCUSDT,27086.8,26842.0,BUY,26956.47351295128,623.939453429033,27304.01081174786,LOST,-1.1298267775785849,0.0046153054639648215
BTCUSDT,27071.7,26842.0,BUY,26945.871833454763,622.8806437314327,27281.41361090873,LOST,-1.0588096976004413,0.0046095328585130085
BTCUSDT,27044.5,26842.0,BUY,26922.83813106514,621.9478601313986,27247.269781558105,LOST,-0.9327836000341297,0.004606338765600641
BTCUSDT,27035.8,26842.0,BUY,26917.406835989055,621.0562016985542,27233.121940018238,LOST,-0.8916584328443367,0.004600920706111146
BTCUSDT,27068.2,26842.0,BUY,26952.434919132695,620.0182094210905,27261.14180144551,LOST,-1.0379922774636912,0.004588825276143624
BTCUSDT,26946.7,26750.0,BUY,26813.95028205179,619.1130330411024,27167.949529913687,LOST,-0.9051763799881171,0.004601811794550654
BTCUSDT,26818.1,26642.0,BUY,26684.0095,618.2999567596468,27058.688849205566,LOST,-0.8130762814557128,0.0046171282308672314
BTCUSDT,26917.2,26642.0,BUY,26782.614,617.035663682356,27167.746788548026,LOST,-1.2642930772907677,0.0045940882168995795
BTCUSDT,26880.2,26642.0,BUY,26745.799,615.9420862901555,27122.957732223167,LOST,-1.093577392200487,0.004591005005039814
BTCUSDT,26887.9,26642.0,BUY,26753.4605,614.8154816909213,27131.335751350085,LOST,-1.126604599234229,0.004581555913925264
BTCUSDT,26885.0,26642.0,BUY,26750.575,613.7040800762596,27142.047483396505,LOST,-1.1114016146616617,0.004573669196138525
BTCUSDT,26874.0,26642.0,BUY,26739.63,612.6444734186896,27124.294091725325,LOST,-1.0596066575700844,0.004567270075733123
BTCUSDT,26857.7,26642.0,BUY,26723.411500000002,611.6604173534538,27109.937370887805,LOST,-0.9840560652357558,0.004562151438274235
BTCUSDT,26860.0,26642.0,BUY,26725.7,610.6675508532077,27104.131130110105,LOST,-0.9928665002461129,0.00455443348736749
BTCUSDT,26889.2,26642.0,BUY,26754.754,609.5447430450846,27125.661049387953,LOST,-1.1228078081230635,0.004542102783669337
BTCUSDT,26828.7,26642.0,BUY,26694.556500000002,608.6963828671668,27068.53883157453,LOST,-0.84836017791781,0.004543975243266238
BTCUSDT,26735.3,26500.0,BUY,26601.623499999998,607.6249435424639,26992.596772176348,LOST,-1.0714393247028753,0.004553503292404924
BTCUSDT,26740.0,26500.0,BUY,26606.3,606.5342181389472,26990.86485987804,LOST,-1.090725403516764,0.00454468918131985
BTCUSDT,26732.8,26500.0,BUY,26599.136,605.4778292385496,26981.10308417246,LOST,-1.0563889003976126,0.004537753008580824
BTCUSDT,26641.8,26500.0,BUY,26508.591,604.8333025460136,26908.218,LOST,-0.644526692535984,0.004545322232270715
BTCUSDT,26573.1,26898.9,BUY,26440.2345,606.3164165972119,26838.831,WIN,1.4831140511983396,0.004552222379368712
BTCUSDT,26640.7,27097.8,BUY,26507.4965,608.3970468661356,26907.107,WIN,2.0806302689237492,0.004551805445031188
BTCUSDT,26637.7,27097.8,BUY,26504.5115,610.498755957109,26904.077,WIN,2.1017090909733804,0.004567939776077781
BTCUSDT,26743.0,26566.5,BUY,26609.285,609.692914948797,27010.43,LOST,-0.8058410083119301,0.004565671435195071
BTCUSDT,26809.7,26644.2,BUY,26675.6515,608.9401711476801,27077.797000000002,LOST,-0.7527438011169532,0.0045483009130933725
BTCUSDT,26830.7,26690.0,BUY,26696.5465,608.3015155622464,27099.007,LOST,-0.6386555854336936,0.004539129960438453
BTCUSDT,26810.3,26644.2,BUY,26676.248499999998,607.547783737277,27078.403,LOST,-0.7537318249694205,0.004537819536239778
BTCUSDT,26848.5,26690.0,BUY,26714.2575,606.8304526109767,27111.75440375553,LOST,-0.7173311263002282,0.004525748430916267
BTCUSDT,26820.9,26644.2,BUY,26686.7955,606.0308751100251,27080.779089201566,LOST,-0.7995775009515715,0.004525056598480862
BTCUSDT,26819.9,26644.2,BUY,26685.8005,605.2368406448942,27074.734154258596,LOST,-0.7940344651309801,0.004519262749749441
BTCUSDT,26718.0,26566.5,BUY,26584.41,604.5504615644413,26980.363857525837,LOST,-0.6863790804528891,0.004530554986487717
BTCUSDT,26995.3,26690.0,BUY,26860.3235,603.1830438590213,27265.253,LOST,-1.3674177054200063,0.004478931232951227
BTCUSDT,26945.8,26763.2,BUY,26811.071,602.3655418823967,27215.257999999998,LOST,-0.817501976624605,0.004477009729598092
BTCUSDT,26863.2,26644.2,BUY,26728.884000000002,601.3833949030923,27131.832000000002,LOST,-0.9821469793043633,0.004484689403216271
BTCUSDT,26862.5,26644.2,BUY,26728.1875,600.4059579921022,27131.125,LOST,-0.977436910990002,0.004477493866193336
BTCUSDT,26842.7,26644.2,BUY,26708.4865,599.5179654826942,27111.127,LOST,-0.8879925094080124,0.004473513901299811
BTCUSDT,26873.6,26644.2,BUY,26739.232,598.4944374009953,27142.336,LOST,-1.0235280816989816,0.0044617614720967366
BTCUSDT,26857.0,26644.2,BUY,26722.715,597.5460096817494,27125.57,LOST,-0.9484277192458678,0.004456897176907289
BTCUSDT,26879.7,26644.2,BUY,26745.3015,596.4989586709119,27148.497,LOST,-1.0470510108375612,0.004446076479140387
BTCUSDT,26892.8,26644.2,BUY,26758.336,595.39613827939,27161.728,LOST,-1.1028203915218038,0.00443612385970157
BTCUSDT,26857.5,26644.2,BUY,26723.2125,594.4504210957729,27126.075,LOST,-0.9457171836171904,0.004433742070404096
BTCUSDT,26840.2,26644.2,BUY,26705.999,593.5822287385269,27108.602000000003,LOST,-0.8681923572460076,0.004429552843091876
BTCUSDT,26815.5,26644.2,BUY,26681.4225,592.8238566344609,27083.655,LOST,-0.7583721040660008,0.004427157641949819
BTCUSDT,26982.2,26791.3,BUY,26847.289,591.9850067687604,27252.022,LOST,-0.8388498657004948,0.004394184733894649
BTCUSDT,27119.3,26982.2,BUY,26983.7035,591.386457806007,27390.493,LOST,-0.5985489627534353,0.00436578382752328
BTCUSDT,27354.6,27103.1,BUY,27217.826999999997,590.2990085715952,27628.145999999997,LOST,-1.0874492344118414,0.004323853814758812
BTCUSDT,27372.7,27202.2,BUY,27235.8365,589.5636336837583,27646.427,LOST,-0.7353748878368375,0.004313049195523973
BTCUSDT,27375.0,27202.2,BUY,27238.125,588.819329786768,27648.75,LOST,-0.7443038969903416,0.004307314218694125
BTCUSDT,27284.4,27110.4,BUY,27147.978000000003,588.0683177551097,27557.244000000002,LOST,-0.7510120316583662,0.004316161101484863
BTCUSDT,27295.8,27159.3,BUY,27159.321,587.4801589513847,27568.757999999998,LOST,-0.5881588037249136,0.004308855704944422
BTCUSDT,27322.9,27159.3,BUY,27186.2855,586.7766336740207,27596.129,LOST,-0.7035252773640267,0.004300276756503773
BTCUSDT,27262.0,27110.4,BUY,27125.69,586.1240378434508,27534.62,LOST,-0.6525958305698825,0.004304721837532248
BTCUSDT,27323.0,27159.3,BUY,27186.385,585.4217100976324,27596.23,LOST,-0.702327745818346,0.004290334427723536
BTCUSDT,27326.9,27159.3,BUY,27190.2655,584.7036141656945,27600.169,LOST,-0.7180959319378668,0.004284581932803446
BTCUSDT,27271.8,27110.4,BUY,27135.441,584.0115354372912,27544.518,LOST,-0.6920787284032723,0.004287972294939787
BTCUSDT,27229.8,27080.0,BUY,27093.650999999998,583.3689678972542,27502.097999999998,LOST,-0.6425675400370608,0.004289502937497089
BTCUSDT,27310.8,27172.8,BUY,27174.246,582.7794215085008,27583.908,LOST,-0.5895463887533217,0.004272075280821171
BTCUSDT,27310.7,27172.8,BUY,27174.1465,582.1908955298476,27583.807,LOST,-0.5885259786532246,0.00426777359429455
BTCUSDT,27219.3,27080.0,BUY,27083.2035,581.595000765858,27491.493,LOST,-0.5958947639895762,0.004277780071712701
BTCUSDT,27193.1,26644.2,BUY,27057.1345,579.2470706223997,27465.031,LOST,-2.3479301434582904,0.004277518935067043
BTCUSDT,27130.3,26644.2,BUY,26994.6485,577.1713692771913,27401.603,LOST,-2.0757013452084765,0.004270111798412843
BTCUSDT,27171.6,26644.2,BUY,27035.742,574.9307932334044,27443.316,LOST,-2.240576043786817,0.004248342896827506
BTCUSDT,27206.1,26644.2,BUY,27070.069499999998,572.5559316198851,27478.161,LOST,-2.374861613519385,0.004226484451894277
BTCUSDT,27187.3,26644.2,BUY,27051.3635,570.2684288045061,27459.173,LOST,-2.287502815378936,0.004211936688232263
BTCUSDT,27189.1,26644.2,BUY,27053.154499999997,567.9826652679744,27460.990999999998,LOST,-2.2857635365317295,0.004194831228724057
BTCUSDT,27209.9,26644.2,BUY,27073.8505,565.6209675495551,27481.999000000003,LOST,-2.3616977184193515,0.004174823613963847
BTCUSDT,27145.8,26644.2,BUY,27010.071,563.5306590869358,27417.257999999998,LOST,-2.090308462619307,0.004167281624041693
BTCUSDT,27125.6,26644.2,BUY,26989.971999999998,561.5304551520222,27389.09215804702,LOST,-2.000203934913511,0.004154972860227504
BTCUSDT,27153.2,26644.2,BUY,27017.434,559.4252226072585,27410.049861043666,LOST,-2.1052325447636324,0.004136016787354877
BTCUSDT,26770.0,26566.5,BUY,26636.15,558.5746956532012,27037.7,LOST,-0.850526954057356,0.004179493631731479
BTCUSDT,26791.3,26566.5,BUY,26657.3435,557.6373197768321,27059.213,LOST,-0.9373758763691141,0.004169821514097496
BTCUSDT,26762.3,26566.5,BUY,26628.4885,556.8213556241823,27029.923,LOST,-0.8159641526498345,0.00416733479392154
BTCUSDT,26699.9,26224.0,BUY,26566.4005,554.8363947581,26966.899,LOST,-1.9849608660822635,0.004170962105657192
BTCUSDT,26664.2,26224.0,BUY,26530.879,553.0044329443384,26930.842,LOST,-1.8319618137616436,0.0041616579140428
BTCUSDT,26737.7,26224.0,BUY,26604.0115,550.8795053910821,27005.077,LOST,-2.124927553256316,0.004136514606300006
BTCUSDT,26736.4,26224.0,BUY,26602.718,548.7679970461861,27003.764000000003,LOST,-2.111508344896032,0.004120820345230339
BTCUSDT,26715.3,26224.0,BUY,26581.7235,546.7496052111793,26982.452999999998,LOST,-2.0183918350068377,0.004108267524947772
BTCUSDT,26731.7,26224.0,BUY,26598.0415,544.6727842490578,26999.017,LOST,-2.076820962121497,0.004090645976209364
BTCUSDT,26681.2,26224.0,BUY,26547.794,542.806118604644,26948.012000000002,LOST,-1.8666656444138168,0.004082820744562147
BTCUSDT,26432.0,26224.0,BUY,26299.84,541.9518232605931,26696.32,LOST,-0.8542953440508925,0.004107189154090829
BTCUSDT,26247.6,26060.0,BUY,26116.361999999997,541.1771226247736,26510.075999999997,LOST,-0.774700635819553,0.004129534306074408
BTCUSDT,26306.9,26060.0,BUY,26175.3655,540.1612930775744,26569.969,LOST,-1.01582954719908,0.004114335954633754
BTCUSDT,26230.0,25850.0,BUY,26098.85,538.5962050762822,26492.3,LOST,-1.565088001292248,0.0041186526349796
BTCUSDT,26270.7,25850.0,BUY,26139.3465,536.8711850084835,26533.407,LOST,-1.7250200677986678,0.004100356709766258
BTCUSDT,26207.6,25850.0,BUY,26076.561999999998,535.4060746148646,26469.676,LOST,-1.4651103936188963,0.0040970648591132615
BTCUSDT,26241.6,25850.0,BUY,26110.392,533.8081155055178,26504.016,LOST,-1.5979591093468404,0.004080590166871415
BTCUSDT,26391.0,26228.2,BUY,26259.045,533.149527644472,26654.91,LOST,-0.6585878610457953,0.004045379981853797
BTCUSDT,26337.2,26178.0,BUY,26205.514,532.5049837688815,26600.572,LOST,-0.6445438755904221,0.004048642434613186
BTCUSDT,26313.8,26178.0,BUY,26182.231,531.9553544732586,26576.938,LOST,-0.5496292956229334,0.004047343855839001
BTCUSDT,26228.3,25850.0,BUY,26097.158499999998,530.4208386213182,26490.583,LOST,-1.5345158519403341,0.004056346423315721
BTCUSDT,26115.7,25850.0,BUY,25985.1215,529.3415428963583,26376.857,LOST,-1.079295724959964,0.0040620840231838954
BTCUSDT,26114.3,26489.5,BUY,25983.728499999997,530.8626171498877,26375.443,WIN,1.5210742535294,0.004054035856954683
BTCUSDT,26171.0,26489.5,BUY,26040.145,532.1547324191723,26432.71,WIN,1.2921152692846223,0.004056876826639316
BTCUSDT,26212.9,26489.5,BUY,26081.8355,533.2777977723927,26475.029000000002,WIN,1.1230653532203019,0.004060250734708271
BTCUSDT,26251.1,26111.0,BUY,26119.8445,532.7085856672396,26513.610999999997,LOST,-0.5692121051530141,0.004062898680606853
BTCUSDT,26253.2,26111.0,BUY,26121.934,532.1315043142473,26515.732,LOST,-0.577081352992259,0.00405823736281474
BTCUSDT,26118.9,26489.5,BUY,25988.305500000002,533.6415827287201,26380.089,WIN,1.5100784144727324,0.004074685414119639
BTCUSDT,26211.8,26489.5,BUY,26080.740999999998,534.7723121522909,26473.917999999998,WIN,1.1307294235708036,0.004071766019340298
BTCUSDT,26271.4,26644.0,BUY,26140.043,536.289217711248,26534.114,WIN,1.516905558957214,0.004071136765854052
BTCUSDT,26238.0,26644.0,BUY,26106.81,537.9488977355697,26500.38,WIN,1.659680024321722,0.004087881833304734
BTCUSDT,26282.5,26644.0,BUY,26151.0875,539.4287305256879,26545.325,WIN,1.479832790118204,0.004093590014158241
BTCUSDT,26392.0,26260.0,BUY,26260.04,538.8891382823612,26655.920000000002,LOST,-0.5395922433266961,0.004087820025202243
BTCUSDT,26327.0,26151.4,BUY,26195.365,538.1702646341492,26590.27,LOST,-0.7188736482119636,0.004093813486400738
BTCUSDT,26357.9,26151.4,BUY,26226.110500000003,537.327009597542,26621.479000000003,LOST,-0.843255036607255,0.004083559499308741
BTCUSDT,26216.9,26644.0,BUY,26085.8155,539.0777304363834,26479.069000000003,WIN,1.7507208388414297,0.00409908882894272
BTCUSDT,26262.6,26644.0,BUY,26131.286999999997,540.6434874169446,26525.226,WIN,1.5657569805612346,0.004105288360150049
BTCUSDT,26342.6,26644.0,BUY,26210.887,541.8806465971885,26606.025999999998,WIN,1.2371591802439235,0.004104708627219368
BTCUSDT,26367.9,26644.0,BUY,26236.0605,543.015460113058,26631.579,WIN,1.1348135158695454,0.0041101539872131524
BTCUSDT,26457.9,26324.2,BUY,26325.610500000003,542.4666549016307,26722.479000000003,LOST,-0.5488052114273336,0.0041047510203988825
BTCUSDT,26475.9,26324.2,BUY,26343.520500000002,541.8450164187193,26740.659000000003,LOST,-0.6216384829114612,0.004097814653338551
BTCUSDT,26465.9,26324.2,BUY,26333.5705,541.264802340781,26730.559,LOST,-0.5802140779382746,0.004094665334779616
BTCUSDT,26445.5,26925.0,BUY,26313.2725,543.2276048797567,26709.955,WIN,1.9628025389756634,0.004093435951982614
BTCUSDT,26461.8,26324.2,BUY,26329.490999999998,542.662653754501,26726.417999999998,LOST,-0.5649511252556798,0.004105749456800042
BTCUSDT,26461.0,26324.2,BUY,26328.695,542.1015543929227,26725.61,LOST,-0.5610993615782877,0.004101603520309142
BTCUSDT,26403.6,26925.0,BUY,26271.582,544.242563576977,26667.636,WIN,2.1410091840542256,0.004106270011611468
BTCUSDT,26392.3,26925.0,BUY,26260.338499999998,546.4395529535561,26656.222999999998,WIN,2.1969893765791997,0.004124252631085408
BTCUSDT,26425.7,26925.0,BUY,26293.571500000002,548.5044917728851,26689.957000000002,WIN,2.064938819328988,0.004135667573260547
BTCUSDT,26420.0,26925.0,BUY,26287.9,550.6013484598292,26684.2,WIN,2.0968566869440344,0.004152191459295118
BTCUSDT,26340.0,26925.0,BUY,26208.3,553.0470719894344,26603.4,WIN,2.445723529605164,0.004180723982231049
BTCUSDT,26424.1,26925.0,BUY,26291.979499999998,555.1438039754586,26688.341,WIN,2.096731986024186,0.004185929299309603
BTCUSDT,26491.3,26342.9,BUY,26358.8435,554.52183872264,26756.213,LOST,-0.6219652528185242,0.004191140517645103
BTCUSDT,26461.6,26925.0,BUY,26329.291999999998,556.4640147064359,26726.216,WIN,1.9421759837959323,0.0041911436853602204
BTCUSDT,26437.9,26925.0,BUY,26305.7105,558.5145075335024,26702.279000000002,WIN,2.0504928270664773,0.004209593157599022
BTCUSDT,26443.2,26925.0,BUY,26310.984,560.5497550809221,26707.632,WIN,2.0352475474196847,0.004224258089289514
BTCUSDT,26451.9,26925.0,BUY,26319.6405,562.5548744797462,26716.419,WIN,2.005119398824156,0.00423825702562706
BTCUSDT,26430.7,26925.0,BUY,26298.5465,564.6590251413279,26695.007,WIN,2.1041506615817074,0.004256829175767167
BTCUSDT,26529.9,26925.0,BUY,26397.250500000002,566.3408767942428,26795.199,WIN,1.6818516529149212,0.004256774621399462
BTCUSDT,26746.6,26529.9,BUY,26612.867,565.4231820741564,27014.066,LOST,-0.917694720086372,0.004234862575387099
BTCUSDT,26737.5,26601.0,BUY,26603.8125,564.8458635937217,27004.875,LOST,-0.5773184804347629,0.00422943941710449
BTCUSDT,26778.1,26601.0,BUY,26644.209499999997,564.098729163404,27045.880999999998,LOST,-0.7471344303176648,0.004218715021556583
BTCUSDT,26707.1,26528.6,BUY,26573.564499999997,563.3446853087311,26974.171,LOST,-0.7540438546728594,0.004224335320296131
BTCUSDT,26717.6,26528.6,BUY,26584.012,562.5476665231863,26984.775999999998,LOST,-0.7970187855447359,0.004217030611347809
BTCUSDT,26755.2,26621.0,BUY,26621.424,561.9833358745841,27022.752,LOST,-0.5643306486022307,0.004205146412833291
BTCUSDT,26735.5,26528.6,BUY,26601.8225,561.1135234364965,27002.855,LOST,-0.8698124380875785,0.004204023383700205
BTCUSDT,26711.4,26528.6,BUY,26577.843,560.3455251130526,26978.514000000003,LOST,-0.7679983234438718,0.004201303738751967
BTCUSDT,26670.0,26528.6,BUY,26536.65,559.75135295519,26936.7,LOST,-0.5941721578626655,0.004202066180075385
BTCUSDT,26689.9,26528.6,BUY,26556.450500000003,559.0747832173365,26956.799000000003,LOST,-0.6765697378534485,0.004194480705848954
BTCUSDT,26644.0,27110.6,BUY,26510.78,561.0329298458398,26910.44,WIN,1.958146628503291,0.00419662800793677
BTCUSDT,26705.8,26528.6,BUY,26572.271,560.2884096654394,26972.858,LOST,-0.7445201804003868,0.004201581153501037
BTCUSDT,26734.9,26528.6,BUY,26601.2255,559.4237159586069,27001.030236213704,LOST,-0.8646937068325056,0.004191438229919987
BTCUSDT,26739.5,26528.6,BUY,26605.8025,558.5412577099809,27000.31736219844,LOST,-0.8824582486259729,0.00418424963786613
BTCUSDT,26746.6,26528.6,BUY,26612.867,557.6307719347363,27000.037550612837,LOST,-0.9104857752445233,0.004176540253415245
BTCUSDT,26714.9,26528.6,BUY,26581.325500000003,556.8530290810371,26958.03843985478,LOST,-0.777742853699194,0.004174679837354707
BTCUSDT,26736.2,26528.6,BUY,26602.519,555.9882637902537,26971.757122722294,LOST,-0.8647652907834661,0.004165536082771951
BTCUSDT,26715.3,26528.6,BUY,26581.7235,555.2111584697097,26941.19232824213,LOST,-0.7771053205439636,0.00416232094560236
BTCUSDT,26677.1,26528.6,BUY,26545.80284569367,554.5930338832086,26895.928590510546,LOST,-0.6181245865011707,0.004162455127954012
BTCUSDT,26686.5,26528.6,BUY,26558.881213858407,553.9367451975423,26899.19797690265,LOST,-0.6562886856662317,0.004156356464003962
BTCUSDT,26669.5,26528.6,BUY,26545.42541286852,553.3514347312919,26876.290978552464,LOST,-0.5853104662504698,0.0041540842175334545
BTCUSDT,26687.7,26528.6,BUY,26566.670026235057,552.6916685223961,26889.416622941575,LOST,-0.6597662088958565,0.004146864920778425
BTCUSDT,26700.0,26528.6,BUY,26579.25788150398,551.9820703801882,26901.236864160033,LOST,-0.7095981422077864,0.004140012498295102
BTCUSDT,26617.8,26890.0,BUY,26484.711,553.1110105597485,26848.644945291457,WIN,1.1289401795602017,0.0041474657588545134
BTCUSDT,26658.8,27110.6,BUY,26525.505999999998,554.9857802760965,26895.85244919921,WIN,1.8747697163480275,0.004149556698424149
BTCUSDT,26682.1,27110.6,BUY,26548.689499999997,556.7683341743902,26913.577274256408,WIN,1.7825538982936677,0.004159985760311943
BTCUSDT,26654.1,26890.0,BUY,26520.8295,557.7538609791351,26883.95389752381,WIN,0.985526804744782,0.004177731262165222
BTCUSDT,26750.0,27110.6,BUY,26616.25,559.2576070895581,26982.864333414967,WIN,1.5037461104229928,0.004170122325077645
BTCUSDT,26689.6,27110.6,BUY,26556.152,561.021945652779,26934.206166742468,WIN,1.76433856322091,0.004190827941142304
BTCUSDT,26721.6,27110.6,BUY,26587.992,562.6553623408436,26961.12715483229,WIN,1.6334166880645697,0.004199014622273958
BTCUSDT,26744.0,27110.6,BUY,26610.28,564.1979098717601,26971.68592948713,WIN,1.542547530916485,0.004207712850290484
BTCUSDT,26759.4,27110.6,BUY,26627.3606964286,565.6788571721253,26979.465505952336,WIN,1.4809473003651838,0.00421682033133598
BTCUSDT,26790.7,27110.6,BUY,26659.574218112273,567.0297786964554,27009.242969812884,WIN,1.3509215243301718,0.004222949435230325
BTCUSDT,26841.6,27110.6,BUY,26709.201059675677,568.166305658107,27062.264900540533,WIN,1.136526961651664,0.004225007292385368
BTCUSDT,27063.3,26746.0,BUY,26927.9835,566.8340278591297,27333.310264787637,LOST,-1.332277798977338,0.0041987954584851595
BTCUSDT,27080.1,27387.0,BUY,26944.6995,568.1188190020721,27349.966674445663,WIN,1.2847911429423655,0.004186351068564221
BTCUSDT,27089.4,27387.0,BUY,26953.953,569.3670722711369,27348.972626270974,WIN,1.2482532690647694,0.0041943994256208855
BTCUSDT,27174.4,27449.5,BUY,27038.528000000002,570.5198696214503,27442.41386725162,WIN,1.1527973503134488,0.004190466558754834
BTCUSDT,27157.0,27449.5,BUY,27021.215,571.7488497139809,27428.084305305074,WIN,1.2289800925306493,0.004201641341985126
BTCUSDT,27154.3,27449.5,BUY,27018.5285,572.9919696650426,27417.396140640423,WIN,1.2431199510616557,0.004211110945330802
BTCUSDT,27175.6,27449.5,BUY,27039.721999999998,574.1469947647,27430.76070202325,WIN,1.1550250996574576,0.004216959107913295
BTCUSDT,27218.9,27081.7,BUY,27082.805500000002,573.5681839554336,27464.424223307306,LOST,-0.5788108092664821,0.004218737676869381
BTCUSDT,27188.7,27449.5,BUY,27052.7565,574.66854243065,27429.561778785355,WIN,1.1003584752163704,0.004219165932578119
BTCUSDT,27148.2,27387.0,BUY,27012.459,575.6795180970473,27383.00022315783,WIN,1.0109756663973213,0.004233566442199851
BTCUSDT,27203.9,27449.5,BUY,27067.880500000003,576.7189785394444,27435.821635789413,WIN,1.039460442397112,0.004232330791519212
BTCUSDT,27146.0,27449.5,BUY,27010.27,578.0085549778642,27405.802233233026,WIN,1.289576438419814,0.0042490162715644614
BTCUSDT,27132.9,27449.5,BUY,26997.235500000003,579.3574525045273,27391.34135943067,WIN,1.3488975266631353,0.00426057336280209
BTCUSDT,27173.2,27449.5,BUY,27037.334,580.5356461963045,27429.216976614192,WIN,1.1781936917771958,0.004264182742588486
BTCUSDT,27178.2,27449.5,BUY,27042.309,581.6946583517309,27427.662192570322,WIN,1.1590121554264592,0.004272068394494885
BTCUSDT,27264.1,27780.0,BUY,27127.779499999997,583.8960607398066,27514.582750243866,WIN,2.2014023880755933,0.004267110657250605
BTCUSDT,27242.9,27780.0,BUY,27106.6855,586.1983895977721,27496.18755379788,WIN,2.3023288579655556,0.004286592548809462
BTCUSDT,27338.1,27200.1,BUY,27201.409499999998,585.6065754061166,27611.481,LOST,-0.5918141916555472,0.004288508635185124
BTCUSDT,27577.4,27302.5,BUY,27439.513000000003,584.4390741363875,27853.174000000003,LOST,-1.1675012697291427,0.004247003527570522
BTCUSDT,27518.4,27989.9,BUY,27380.808,586.4418288274692,27793.584000000003,WIN,2.0027546910816523,0.004247623947150906
BTCUSDT,27546.1,27989.9,BUY,27408.369499999997,588.3314820533968,27821.560999999998,WIN,1.8896532259276817,0.004257893704208358
BTCUSDT,27828.5,27539.3,BUY,27689.3575,587.1086675674572,28106.785,LOST,-1.2228144859395425,0.0042282658573289745
BTCUSDT,28079.4,27828.5,BUY,27939.003,586.0594602147881,28360.194000000003,LOST,-1.0492073526690449,0.0041817750206019876
BTCUSDT,28055.7,27904.0,BUY,27915.4215,585.4256836908405,28336.257,LOST,-0.6337765239476028,0.004177828107762687
BTCUSDT,28188.6,27904.0,BUY,28047.657,584.2435593598811,28470.485999999997,LOST,-1.1821243309594118,0.004153634332253752
BTCUSDT,28160.0,27904.0,BUY,28019.2,583.1812983428632,28441.6,LOST,-1.0622610170179658,0.004149457097726429
BTCUSDT,28085.4,27904.0,BUY,27944.973,582.4279596863413,28366.254,LOST,-0.7533386565218672,0.004152914313791957
BTCUSDT,27947.9,27730.0,BUY,27808.1605,581.5197622731857,28227.379,LOST,-0.9081974131555831,0.004167955085615314
BTCUSDT,27944.7,27730.0,BUY,27804.9765,580.6261953860118,28224.147,LOST,-0.8935668871739787,0.004161932404163836
BTCUSDT,27983.3,27822.7,BUY,27843.3835,579.9597366983016,28263.132999999998,LOST,-0.6664586877101175,0.004149805029328291
BTCUSDT,28000.0,27822.7,BUY,27860.0,579.2252591174687,28280.0,LOST,-0.7344775808329176,0.004142569547845012
BTCUSDT,27895.0,27730.0,BUY,27755.525,578.5400311715688,28173.95,LOST,-0.6852279458998555,0.004152896641817306
BTCUSDT,27892.6,27730.0,BUY,27753.137,577.8655109829274,28171.525999999998,LOST,-0.674520188641405,0.004148340643551113
BTCUSDT,27932.6,27730.0,BUY,27792.936999999998,577.027239196376,28211.926,LOST,-0.8382717865514865,0.004137570516048828
BTCUSDT,27852.9,27651.0,BUY,27713.6355,576.1906886067156,28131.429,LOST,-0.8365505896603163,0.004143390736306638
BTCUSDT,27908.1,27651.0,BUY,27768.5595,575.1290711835246,28187.181,LOST,-1.0616174231910145,0.004129200401365307
BTCUSDT,27871.0,27651.0,BUY,27731.645,574.2211138396161,28149.71,LOST,-0.9079573439085459,0.004127078835947936
BTCUSDT,27892.8,27651.0,BUY,27753.336,573.2255403200955,28171.728,LOST,-0.9955735195205844,0.00411734292605702
BTCUSDT,27782.0,27570.6,BUY,27643.09,572.3531777887899,28059.82,LOST,-0.8723625313056587,0.004126596647614251
BTCUSDT,27622.1,27222.0,BUY,27483.9895,570.6950959888305,27898.321,LOST,-1.6580817999594095,0.004144168457784093
BTCUSDT,27593.6,27222.0,BUY,27455.631999999998,569.1579982729149,27869.536,LOST,-1.537097715915637,0.004136430882442527
BTCUSDT,27682.0,27513.5,BUY,27543.59,568.4651066992643,27958.82,LOST,-0.6928915736506479,0.0041121161640988
BTCUSDT,27630.0,27222.0,BUY,27491.85,566.7862520953316,27906.3,LOST,-1.6788546039326806,0.004114839715521276
BTCUSDT,27624.0,27222.0,BUY,27485.88,565.1366135683817,27900.24,LOST,-1.6496385269499227,0.004103578425248564
BTCUSDT,27670.1,27530.0,BUY,27531.749499999998,564.5643305657114,27946.801,LOST,-0.5722830026702429,0.004084818006211626
BTCUSDT,27653.4,27222.0,BUY,27515.133,562.8028614356512,27929.934,LOST,-1.761469130060309,0.004083145874038718
BTCUSDT,27678.7,27533.8,BUY,27540.306500000002,562.21359868399,27955.487,LOST,-0.5892627516612172,0.004066685656737138
BTCUSDT,27722.0,27569.3,BUY,27583.39,561.5942348825396,27999.22,LOST,-0.6193638014504413,0.004056082524233388
BTCUSDT,27701.3,27530.0,BUY,27562.7935,560.8996747540591,27978.313,LOST,-0.6945601284804584,0.004054641730767434
BTCUSDT,27756.3,27607.1,BUY,27617.5185,560.2966676423525,28033.863,LOST,-0.603007111706575,0.004041602625379169
BTCUSDT,27770.0,27607.1,BUY,27631.15,559.6393228302608,28047.7,LOST,-0.657344812091754,0.00403526588147175
BTCUSDT,27815.0,27659.3,BUY,27675.925,559.0127843253916,28093.15,LOST,-0.6265385048691139,0.0040240109497052725
BTCUSDT,27767.0,27607.1,BUY,27628.165,558.3689542809963,28044.670000000002,LOST,-0.6438300443953682,0.004026454311415649
